DOCASHTP_PROF_IN_YTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_PROF_OUT_MTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_PROF_OUT_YTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_TECH_IN_MTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_TECH_IN_YTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_TECH_OUT_MTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_TECH_OUT_YTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREV_ADJ_CD_SUB_TYPE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCREV_CLINIC_1_2~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
DOCREV_CLINIC_1_2_ORIG~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
DOCREV_DEPT~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOCREV_DEPT_ORIG~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOCREV_DOC_NBR~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DOCREV_DOC_NBR_ORIG~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DOCREV_KEY~1053~rmaMp~~0001~16~0001~16~~~~~~~~~~~~~~~~~~~~
DOCREV_KEY_ORIG~1053~rmaMp~~0001~16~0001~16~~~~~~~~~~~~~~~~~~~~
DOCREV_LOCATION~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCREV_LOCATION_ORIG~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCREV_MONTH_TO_DATE~1053~rmaMp~~0001~22~0001~22~~~~~~~~~~~~~~~~~~~~
DOCREV_MTD_IN_REC~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREV_MTD_IN_SVC~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
DOCREV_MTD_OUT_REC~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREV_MTD_OUT_SVC~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
DOCREV_OMA_CD~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
DOCREV_OMA_CD_ORIG~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
DOCREV_OMA_CODE~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCREV_OMA_CODE_ORIG~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCREV_OMA_SUFF~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCREV_OMA_SUFF_ORIG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCREV_YEAR_TO_DATE~1053~rmaMp~~0001~26~0001~26~~~~~~~~~~~~~~~~~~~~
DOCREV_YTD_IN_REC~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREV_YTD_IN_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCREV_YTD_IN_SVS~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
DOCREV_YTD_OUT_REC~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREV_YTD_OUT_SVC~1053~rmaMp~~0013~5~0010~4~~~~~~~~~~~~~~~~~~~~
DOCREVTP_AGENT_CD~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCREVTP_AMT_ADJUSTS~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_AMT_BILLED~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_CLINIC_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOCREVTP_DOC_NBR~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DOCREVTP_IN_OUT~1053~rmaMp~~0001~42~0001~42~~~~~~~~~~~~~~2~~~~~~
DOCREVTP_IN_PROF_AMT_ADJUSTS~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_IN_PROF_AMT_BILLED~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_IN_PROF_NBR_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCREVTP_IN_TECH_AMT_ADJUSTS~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_IN_TECH_AMT_BILLED~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_IN_TECH_NBR_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCREVTP_KEY~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
DOCREVTP_LOC_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCREVTP_MTD_YTD~1053~rmaMp~~0001~84~0001~84~~~~~~~~~~~~~~2~~~~~~
DOCREVTP_NBR_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCREVTP_OMA_CD~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
DOCREVTP_OMA_CODE~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCREVTP_OMA_SUFFIX~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCREVTP_OUT_PROF_AMT_ADJUSTS~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_OUT_PROF_AMT_BILLED~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_OUT_PROF_NBR_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCREVTP_OUT_TECH_AMT_ADJUSTS~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_OUT_TECH_AMT_BILLED~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCREVTP_OUT_TECH_NBR_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCREVTP_TECH_PROF_AMTS~1053~rmaMp~~0001~21~0001~21~~~~~~~~~~~~~~2~~~~~~
DOCTOR_OPTIONS~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
DOLLAR_FLAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DTL_ADD_SERV~1053~rmaMp~~0013~9~0018~9~~~~~~~~~~~~~~~~~~~~
DTL_DIAG_CODE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DTL_FEE_BILLED~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~~~~~~~~~~~
DTL_FILLER~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
DTL_FILLER_2~1053~rmaMp~~0001~204~0001~206~~~~~~~~~~~~~~~~~~~~
DTL_NBR_OF_SERV~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DTL_OMA_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DTL_OMA_SUFF~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DTL_SERV_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
DTL_SERV_DATE_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DTL_SERV_DATE_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DTL_SERV_DATE_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
EP_DATE_CLOSED~1053~rmaMp~~~~~~~~~~~~~date that the earnings period was closed~~~~~~~~~~~Y2K_DATE~
EP_DATE_END~1053~rmaMp~~0013~8~0010~4~~~~~~~~end of earnings period~~~~~~~~~~~~
EP_DATE_START~1053~rmaMp~~~~~~~~~~~~~start earnings period~~~~~~~~~~~Y2K_DATE~
EP_FISCAL_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~must be a number 1 thru 52 (max. of 1 payroll / week)~~0~~~ ~~~~~1~~
EP_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
EP_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~number which uniquely identifies this earnings period~~0~~~ ~~~^^^^^^~~1~~
EP_NBR_ENTRY~1053~rmaMp~~0013~6~0018~6~~~~~~~~earnings period during which transaction was creat/last mod?~~~~~~~~^^^^^^~~~~
EP_NBR_FROM~1053~rmaMp~~0013~6~0018~6~~~~~~~~first earnings period that transaction is to take affect.~~~~~~~~^^^^^^~~~~
EP_NBR_TO~1053~rmaMp~~0013~6~0018~6~~~~~~~~last earnings period that transaction is to be in affect.~~~~~~~~^^^^^^~~~~
EP_QTR_CALENDAR~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~0~~~ ~~~~~1~~
EP_QTR_FISCAL~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~0~~~ ~~~~~1~~
EP_STATUS~1053~rmaMp~~0001~1~0001~1~~~~~~~~period is either open(`o`) or closed (blank)~~~~~~~~~~~~
EP_YR~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~^^^^~~~~
EP_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
EQUIV_OMA_CODE~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
F113_DEFAULT_COMP_KEY~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
FACTOR~1053~rmaMp~~0013~6~0018~6~~4~~~~~~~1.0000~4~~~ ~~~~~6~~
FACTOR_OVERRIDE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
REC_NBR~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
FEE_ADD_ON_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~10~~~~~~
FEE_ADD_ON_PERC_OR_FLAT_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_ADMIT_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_ANAE~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~2~~~~~~
FEE_ASST~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~2~~~~~~
FEE_CURR_A_ANAE~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_CURR_A_ASST~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_CURR_A_FEE_1~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_A_FEE_2~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_ADD_ON_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~10~~~~~~
FEE_CURR_ADD_ON_PERC_OR_FLAT_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_CURR_H_ANAE~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_CURR_H_ASST~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_CURR_A_MIN~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_H_MIN~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_A_MAX~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_H_MAX~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_A_MIN~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_H_MIN~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_A_MAX~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_H_MAX~1053~rmaMp~~0013~7~0018~7~~3~~~~~~~~~~~~~~~~~~
FEE_ACTIVE_FOR_ENTRY~1053~rmaMp~~0001~1~0001~1~~~~~~~~Must be `Y`es or the code can`t be used for current claims~~~~~~~~~~~~
FEE_GLOBAL_ADDON_CD_EXCLUSION_FLAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~`Y`es indicates that global add-ons don`t relate to this cd~~~~~~~~~~~~
FEE_CURR_H_FEE_1~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_H_FEE_2~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_CURR_OMA_IND_CARD_REQUIRED~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~3~~~~~~
FEE_CURR_PAGE_ALPHA~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
FEE_CURR_PAGE_NUMERIC~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
FEE_CURRENT_PREV_YEARS~1053~rmaMp~~0001~226~0001~226~~~~~~~~~~~~~~~~~~~~
FEE_DATE_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_DATE_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_DATE_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
FEE_DESC~1053~rmaMp~~0001~48~0001~48~~~~~~~~~~~~~~~~~~~~
FEE_DIAG_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_EFFECTIVE_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
FEE_FEE_OMA_IND_CARD_REQUIRED~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~3~~~~~~
FEE_HOSP_NBR_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_I_O_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_ICC_CAT~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
FEE_ICC_CODE~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
FEE_ICC_GRP~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_ICC_REDUC_IND~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
FEE_ICC_SEC~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
FEE_OMA_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
FEE_OMA_CD_LTR1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_OMA_IND_CARD_REQUIRED~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~3~~~~~~
FEE_PHY_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_PREV_A_ANAE~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_PREV_A_ASST~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_PREV_A_FEE_1~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_A_FEE_2~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_ADD_ON_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~10~~~~~~
FEE_PREV_ADD_ON_PERC_OR_FLAT_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_PREV_H_ANAE~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_PREV_H_ASST~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_PREV_H_FEE_1~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_H_FEE_2~1053~rmaMp~~0013~7~0010~4~~3~~~~~~~~~~~~~~~~~~
FEE_PREV_OMA_IND_CARD_REQUIRED~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~3~~~~~~
FEE_PREV_PAGE_ALPHA~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
FEE_PREV_PAGE_NUMERIC~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
FEE_SPEC_FR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_SPEC_TO~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
FEE_SPECIAL_M_SUFFIX_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FEE_TECH_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FIELD_DESC~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~20~~~~~~
FIELD_DESC0~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC1~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC2~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC3~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC4~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC5~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC6~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC7~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC8~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FIELD_DESC9~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
FILL1~1053~rmaMp~~0001~23~0001~23~~~~~~~~~~~~~~~~~~~~
FILL2~1053~rmaMp~~0001~116~0001~116~~~~~~~~~~~~~~~~~~~~
FILLER~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FILLER_1~1053~rmaMp~~0001~27~0001~27~~~~~~~~~~~~~~~~~~~~
FILLER_2~1053~rmaMp~~0001~72~0001~72~~~~~~~~~~~~~~~~~~~~
FILLER_3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
FILLER_4~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
FILLER_NBR~1053~rmaMp~~0013~1~0018~2~~~~~~~~~~~~~~~~~~~~
FILLER_NUM~1053~rmaMp~~0013~1~0018~2~~~~~~~~~~~~~~~~~~~~
FILLER_NUMERIC~1053~rmaMp~~0013~1~0010~2~~~~~~~~~~0~~~ ~~~~~1~~
FILLER0~1053~rmaMp~~0001~1~0001~20~~~~~~~~~~~~~~~~~~~~
FILLER1~1053~rmaMp~~0001~18~0001~18~~~~~~~~~~~~~~~~~~~~
FILLER2~1053~rmaMp~~0001~82~0001~82~~~~~~~~~~~~~~~~~~~~
FILLER3~1053~rmaMp~~0001~1~0001~11~~~~~~~~~~~~~~~~~~~~
FILLER4~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
FIRST_EP_NBR_OF_CAL_YR~1053~rmaMp~~0013~6~0018~6~~~~~~~cal. yr^starts~~~~~cal. yr starts~~~~^^^^^^~~~~
FIRST_EP_NBR_OF_FISCAL_YR~1053~rmaMp~~0013~6~0018~6~~~~~~~fiscal yr^starts~~~~~fiscal yr starts~~~~^^^^^^~~~~
FISCAL_MAX~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
GIVEN_NAME~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
GROUP_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
GROUP_OVER_SERVICED~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
GROUP_REGULAR_SERVICE~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
HDR_ACCOUNTING_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV~1053~rmaMp~~0013~9~0018~9~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV_DAY_1~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV_DAY_2~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV_DAY_3~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV_NBR_1~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV_NBR_2~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
HDR_ADD_SERV_NBR_3~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
HDR_ADMIT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
HDR_ADMIT_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_ADMIT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_ADMIT_YY~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
HDR_AGENT_CD~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
HDR_BIRTH_DATE~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
HDR_DIAG_CODE~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
HDR_FEE_BILLED~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~~~~~~~~~~~
HDR_FILLER~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
HDR_FIRST_NAME~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
HDR_HEALTH_CARE_NBR~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
HDR_HEALTH_CARE_PROV~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
HDR_HEALTH_CARE_VER~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
HDR_HOSP_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
HDR_I_O_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
HDR_LOC_CODE~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
HDR_NBR_OF_SERV~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_OHIP_NBR~1053~rmaMp~~0013~8~0018~8~~~~~~~~~~~~~~~~~~~~
HDR_OMA_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
HDR_OMA_SUFF~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
HDR_PATIENT_SURNAME~1053~rmaMp~~0001~9~0001~9~~~~~~~~~~~~~~~~~~~~
HDR_REFER_DOC_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
HDR_RELATIONSHIP~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
HDR_SERV_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
HDR_SERV_DATE_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_SERV_DATE_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
HDR_SERV_DATE_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
HDR_SEX~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
HDR_SUBSCR_INITIALS~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
HDR_SURNAME~1053~rmaMp~~0001~9~0001~9~~~~~~~~~~~~~~~~~~~~
HDR_WCB_ACCIDENT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
HDR_WCB_CLAIM_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
HDR_WCB_EMPLOYER_NAME_ADDR~1053~rmaMp~~0001~40~0001~40~~~~~~~~~~~~~~~~~~~~
HDR_WCB_EMPLOYER_POSTAL_CODE~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
HEADER_REC~1053~rmaMp~~0001~239~0001~239~~~~~~~~~~~~~~~~~~~~
HOSPITAL_NAME~1053~rmaMp~~0001~75~0001~75~~~~~~~~~~~~~~~~~~~~
HOSPITAL_ADDRESS_LINE1~1053~rmaMp~~0001~45~0001~45~~~~~~~~~~~~~~~~~~~~
HOSPITAL_ADDRESS_LINE2~1053~rmaMp~~0001~45~0001~45~~~~~~~~~~~~~~~~~~~~
HOSPITAL_ADDRESS_LINE3~1053~rmaMp~~0001~45~0001~45~~~~~~~~~~~~~~~~~~~~
HOSPITAL_POSTAL_CODE~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_ADDR~1053~rmaMp~~0001~75~0001~75~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_ADDR_L1~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_ADDR_L2~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_ADDR_L3~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_BATCH_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_PAY_BATCH_NBR~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_CARD_COLOUR~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_CYCLE_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
